Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-May-2015,382.50,384.30,377.00,379.70,379.503254554191603687,22891,958,8687209.00,7540,32.94,7.30,-2.80
14-May-2015,378.05,384.35,373.30,382.25,380.360431362521996781,66487,2356,25289024.00,22359,33.63,11.05,4.20
13-May-2015,370.50,382.20,368.90,378.05,378.450642751326122624,62777,2212,23757996.00,13245,21.10,13.30,7.55
12-May-2015,375.00,377.45,363.50,366.75,367.509750152346130408,39384,1233,14474004.00,8851,22.47,13.95,-8.25
11-May-2015,369.00,374.85,365.70,373.20,371.553540672698117316,50513,1196,18768284.00,13118,25.97,9.15,4.20
8-May-2015,370.00,373.35,364.95,369.15,369.056863178629575284,49751,2062,18360948.00,13300,26.73,8.40,-0.85
7-May-2015,364.00,372.70,358.00,368.20,363.369408241221335296,78799,3658,28633146.00,36421,46.22,14.70,4.20
6-May-2015,373.00,374.60,362.00,365.70,366.195731239041919638,69013,4355,25272266.00,23242,33.68,12.60,-7.30
5-May-2015,369.50,373.75,364.50,372.85,369.025247255573353711,68047,3356,25111061.00,11800,17.34,9.25,3.35
4-May-2015,362.05,369.70,360.00,367.10,366.134720125992519194,60956,3624,22318108.00,10996,18.04,9.70,5.05
30-April-2015,367.25,367.25,358.40,360.20,361.015174261496177564,43297,2220,15630874.00,11708,27.04,8.85,-7.05
29-April-2015,359.00,368.85,356.50,366.05,363.887099290903101648,57679,3137,20988644.00,9198,15.95,12.35,7.05
28-April-2015,364.00,364.00,354.00,358.85,358.388692835296885462,55257,3008,19803484.00,10361,18.75,10.00,-5.15
27-April-2015,370.10,371.90,360.10,361.35,363.979172388537947450,43692,2284,15902978.00,9790,22.41,11.80,-8.75
24-April-2015,376.50,376.50,367.30,369.10,371.119846144788743450,50957,2924,18911154.00,10966,21.52,9.20,-7.40
23-April-2015,377.00,378.60,371.80,375.30,374.925332974572850800,44598,2564,16720920.00,8555,19.18,6.80,-1.70
22-April-2015,378.45,378.85,370.10,375.60,375.234257057181263571,116052,4765,43546686.00,37633,32.43,8.75,-2.85
21-April-2015,383.00,387.70,375.55,377.70,380.520376889262508975,57099,3310,21727333.00,17934,31.41,12.15,-5.30
20-April-2015,391.00,392.75,382.50,384.60,387.546613169695539296,42370,2063,16420350.00,10002,23.61,10.25,-6.40
17-April-2015,397.50,398.40,387.00,388.70,391.084124790161302094,876864,2756,342927590.00,839299,95.72,11.40,-8.80
16-April-2015,394.50,398.05,392.10,396.25,395.529078368460489154,52049,2444,20586893.00,11463,22.02,5.95,1.75
15-April-2015,395.30,402.65,390.75,393.70,398.092695284449054496,100264,12616,39914366.00,30375,30.30,11.90,-1.60
13-April-2015,396.00,397.90,385.00,394.80,389.920392224824879665,178877,15716,69747790.00,38867,21.73,12.90,-1.20
10-April-2015,401.00,401.55,394.60,399.30,398.720173974611844434,39546,2217,15767788.00,7097,17.95,6.95,-1.70
9-April-2015,412.25,413.60,395.00,396.95,399.515822222222222222,90000,4799,35956424.00,34693,38.55,18.60,-15.30
8-April-2015,399.85,412.50,396.55,409.05,405.108716054164370093,67129,3326,27194543.00,9050,13.48,15.95,9.20
7-April-2015,400.00,408.00,395.55,400.80,401.832411260709914320,61275,3888,24622281.00,16999,27.74,12.45,0.80
6-April-2015,384.60,402.00,381.85,399.10,392.928467518840026709,83864,3662,32952553.00,23529,28.06,20.15,14.50
1-April-2015,387.25,388.55,380.00,384.60,382.999767343485617597,47280,2470,18108229.00,7870,16.65,8.55,-2.65
31-March-2015,385.00,389.50,379.00,388.85,386.809365185114685447,63042,3064,24385236.00,20272,32.16,10.50,3.85
30-March-2015,382.80,382.80,373.50,379.85,376.991652030616448752,46119,3461,17386478.00,12109,26.26,9.30,-2.95
27-March-2015,382.00,383.00,372.50,379.20,378.955635401476314325,66517,3224,25206992.00,26080,39.21,10.50,-2.80
26-March-2015,385.00,387.10,380.40,381.80,382.768010893771542858,70499,3202,26984762.00,14235,20.19,6.70,-3.20
25-March-2015,384.10,389.00,379.00,380.10,379.763816666714051363,351731,2493,133574707.00,306705,87.20,10.00,-4.00
24-March-2015,387.50,391.35,382.30,390.00,389.378619943444776825,109981,2339,42824250.00,73504,66.83,9.05,2.50
23-March-2015,381.00,385.00,376.75,383.80,381.621241736762348187,45533,2037,17376360.00,10578,23.23,8.25,2.80
20-March-2015,390.75,390.75,375.15,377.15,377.929934921409503032,243859,5939,92161616.00,124265,50.96,15.60,-13.60
19-March-2015,383.50,394.95,383.50,390.05,390.503052981705868377,84180,4439,32872547.00,20925,24.86,11.45,6.55
18-March-2015,377.00,384.35,377.00,381.70,381.890573559382768583,44651,2447,17051796.00,15486,34.68,7.35,4.70
17-March-2015,380.40,382.40,376.50,379.85,380.075187090739008419,42760,1999,16252015.00,12728,29.77,5.90,-0.55
16-March-2015,390.00,390.00,377.00,381.25,381.110109414404575150,100718,2888,38384648.00,51551,51.18,13.00,-8.75
13-March-2015,393.55,395.00,385.00,387.20,388.373331964688975569,38968,2597,15134132.00,11378,29.20,10.00,-6.35
12-March-2015,390.00,395.55,389.65,392.85,393.794109496368867624,245378,4082,96628411.00,152088,61.98,5.90,2.85
11-March-2015,385.00,392.60,380.35,389.80,389.121197121885261734,82832,3285,32231687.00,27383,33.06,12.25,4.80
10-March-2015,386.20,386.20,377.55,383.75,380.406661580919473176,89138,5604,33908689.00,25805,28.95,8.65,-2.45
9-March-2015,403.00,403.00,385.00,385.75,390.113458324103348973,99314,4619,38743728.00,40073,40.35,18.00,-17.25
5-March-2015,405.10,409.05,397.95,404.00,402.884488095469854186,102734,3540,41389935.00,26864,26.15,11.10,-1.10
4-March-2015,408.25,412.65,404.25,406.50,406.343242975860704392,60648,2452,24643905.00,15402,25.40,8.40,-1.75
3-March-2015,408.00,410.25,404.80,408.55,407.411232478552341662,63993,2115,26071467.00,12756,19.93,5.45,0.55
2-March-2015,415.00,415.00,403.00,409.05,407.259192406111636104,94181,3091,38356078.00,18602,19.75,12.00,-5.95
28-February-2015,407.40,416.80,406.50,413.50,411.848795391258272172,88701,3512,36531400.00,8936,10.07,10.30,6.10
27-February-2015,413.35,413.35,404.75,407.40,407.187807648617947747,66025,2283,26884575.00,14026,21.24,8.60,-5.95
26-February-2015,408.85,413.15,401.00,411.80,409.869803849079676091,140657,4153,57651057.00,57313,40.75,12.15,2.95
25-February-2015,408.80,408.80,399.95,405.45,404.520847703890690814,68137,2839,27562837.00,12930,18.98,8.85,-3.35
24-February-2015,400.00,406.80,394.65,404.65,401.944471382648205017,111366,3656,44762948.00,27107,24.34,12.15,4.65
23-February-2015,410.00,410.00,395.00,399.90,403.484354069053219005,161991,4031,65360834.00,89710,55.38,15.00,-10.10
20-February-2015,409.00,413.25,407.40,409.00,409.293637468519377028,159622,2821,65332269.00,88565,55.48,5.85,0.00
19-February-2015,412.05,413.55,405.90,407.95,409.131129864041256446,42660,1728,17453534.00,7028,16.47,7.65,-4.10
18-February-2015,406.00,414.40,406.00,410.10,410.864858686366753696,83113,3411,34148211.00,14546,17.50,8.40,4.10
16-February-2015,405.80,410.80,402.70,406.70,405.791653105149876633,95245,3622,38649626.00,12692,13.33,8.10,0.90
13-February-2015,424.95,424.95,403.00,406.25,410.036708396946564885,163750,6337,67143511.00,46555,28.43,21.95,-18.70
12-February-2015,410.00,429.15,407.60,423.00,417.202914674213590969,153705,5492,64126174.00,69869,45.46,21.55,13.00
11-February-2015,410.00,414.05,406.25,409.75,410.184609607926651572,178436,4806,73191701.00,80588,45.16,7.80,-0.25
10-February-2015,399.70,412.00,397.00,410.25,406.613792812419228070,189577,6610,77084623.00,50411,26.59,15.00,10.55
9-February-2015,398.00,408.00,392.30,400.95,400.847526836299499401,269877,7016,108179528.00,99901,37.02,15.70,2.95
6-February-2015,425.00,425.00,408.45,419.95,414.336241512923474336,198979,6591,82444211.00,45893,23.06,16.55,-5.05
5-February-2015,433.00,433.25,421.85,424.05,424.238482798279534558,170419,4153,72298298.00,87575,51.39,11.40,-8.95
4-February-2015,436.00,443.30,428.30,432.80,434.647709557500899388,166780,5820,72490545.00,38911,23.33,15.00,-3.20
3-February-2015,433.00,438.20,431.15,433.80,433.920863490193895670,556949,4735,241671791.00,444112,79.74,7.05,0.80
2-February-2015,425.00,433.00,423.85,429.85,429.587892845772501932,153909,4383,66117443.00,81789,53.14,9.15,4.85
30-January-2015,423.55,425.70,420.25,424.25,422.750448583096151466,64648,2308,27329971.00,15777,24.40,5.45,0.70
29-January-2015,422.00,424.50,415.65,422.80,421.859111087529403441,113082,4444,47704672.00,37981,33.59,8.85,0.80
28-January-2015,420.00,422.00,413.10,418.80,417.287830006439150032,93180,3615,38882880.00,32882,35.29,8.90,-1.20
27-January-2015,425.00,426.85,416.25,419.20,418.856634945486867105,122631,5083,51364808.00,61291,49.98,10.60,-5.80
23-January-2015,433.00,433.00,420.60,423.10,423.919705927193264784,118066,4260,50050504.00,49878,42.25,12.40,-9.90
22-January-2015,434.50,438.00,429.40,430.85,432.006592649969876925,174285,4984,75292269.00,102486,58.80,8.60,-3.65
21-January-2015,432.95,436.75,429.25,432.70,432.962216855684284535,65426,4645,28326986.00,22641,34.61,7.50,-0.25
20-January-2015,441.35,442.75,428.80,432.05,431.719981022520103364,415229,13856,179262656.00,304024,73.22,13.95,-9.30
19-January-2015,425.00,446.00,423.60,440.40,440.331397610987899303,205608,6417,90535658.00,102646,49.92,22.40,15.40
16-January-2015,425.50,427.00,419.75,424.55,423.831562886419021035,138289,5720,58611243.00,59837,43.27,7.25,-0.95
15-January-2015,430.00,431.30,421.00,427.80,426.610777595860368281,148419,8029,63317145.00,53055,35.75,10.30,-2.20
14-January-2015,426.30,432.95,417.35,426.55,423.314621705000152723,163695,5833,69294487.00,57418,35.08,15.60,0.25
13-January-2015,428.15,434.70,425.60,428.45,427.913833460798628009,129447,4563,55392162.00,67762,52.35,9.10,0.30
12-January-2015,436.00,436.00,427.00,430.20,430.086999857610707674,84276,2226,36246012.00,40836,48.46,9.00,-5.80
9-January-2015,427.60,442.00,424.10,435.25,428.545120235354310565,469080,7197,201021945.00,337927,72.04,17.90,7.65
8-January-2015,422.55,436.40,422.05,430.30,429.835516922159634726,191199,4814,82184121.00,103540,54.15,14.35,7.75
7-January-2015,432.00,432.00,418.00,421.05,421.440938403554273983,127621,6617,53784714.00,34653,27.15,14.00,-10.95
6-January-2015,442.20,442.95,428.80,432.35,434.615384615384615384,88465,4894,38448250.00,31741,35.88,14.15,-9.85
5-January-2015,440.35,451.00,440.00,446.65,446.202471135259390836,76564,3434,34163046.00,16258,21.23,11.00,6.30
2-January-2015,441.35,447.95,441.15,444.10,444.709984267215297107,41315,1663,18373193.00,9786,23.69,6.80,2.75
1-January-2015,441.00,445.15,441.00,443.65,442.669215767907618818,45637,1614,20202095.00,15173,33.25,4.15,2.65
31-December-2014,439.15,449.60,439.15,444.95,446.345315790964987674,105877,3275,47257703.00,56344,53.22,10.45,5.80
30-December-2014,437.90,445.35,434.80,443.55,439.906691023712300308,55836,2703,24562630.00,9908,17.74,10.55,5.65
29-December-2014,435.50,445.80,435.50,442.35,442.153204973330607541,107614,2833,47581875.00,52973,49.23,10.30,6.85
26-December-2014,437.00,439.90,430.00,437.30,434.536809500992538845,58436,2659,25392593.00,6555,11.22,9.90,0.30
24-December-2014,445.65,447.95,431.05,437.70,442.920559368002654938,1310765,6559,580564767.00,1197884,91.39,16.90,-7.95
23-December-2014,443.50,449.60,442.90,447.65,446.853376632446399888,57276,2767,25593974.00,15736,27.47,6.70,4.15
22-December-2014,432.50,452.00,432.50,446.50,446.996844905935815026,212355,4451,94922015.00,128141,60.34,19.50,14.00
19-December-2014,432.00,440.40,431.35,435.00,433.739665600036310820,352512,4139,152898437.00,294095,83.43,9.05,3.00
18-December-2014,419.00,439.00,419.00,434.40,432.255572844595771394,522489,9297,225848782.00,362649,69.41,20.00,15.40
17-December-2014,415.00,421.05,405.20,416.95,412.551697905288494069,1034510,7311,426788857.00,915803,88.53,15.85,1.95
16-December-2014,418.00,420.00,411.45,414.55,414.973325123641925040,302082,9124,125355972.00,163942,54.27,8.55,-3.45
15-December-2014,419.00,430.25,410.40,422.20,419.405103549608027303,215066,10500,90199778.00,84659,39.36,19.85,3.20
12-December-2014,441.90,441.90,415.60,423.45,425.178040958349927683,238535,8277,101419844.00,70615,29.60,26.30,-18.45
11-December-2014,453.50,453.50,441.00,443.75,444.582218402961396086,151280,5884,67256398.00,30059,19.87,12.50,-9.75
10-December-2014,460.25,468.30,453.65,455.15,459.573206490732263928,75369,3559,34637573.00,15691,20.82,14.65,-5.10
9-December-2014,465.60,470.80,459.55,464.50,465.542820827489481065,45632,2327,21243650.00,10753,23.56,11.25,-1.10
8-December-2014,466.40,473.00,465.45,466.65,467.569338690700823584,45047,2623,21062596.00,13798,30.63,7.55,0.25
5-December-2014,472.00,479.90,466.00,468.95,473.929877788743892483,82071,3142,38895899.00,25616,31.21,13.90,-3.05
4-December-2014,473.20,474.60,465.85,470.40,469.516707799584753398,76581,3063,35956059.00,14447,18.86,8.75,-2.80
3-December-2014,465.55,473.60,461.30,471.65,468.235481189693180586,83013,3216,38869632.00,10785,12.99,12.30,6.10
2-December-2014,480.00,484.10,462.50,465.35,471.508790436005625879,108072,3928,50956898.00,18252,16.89,21.60,-14.65
1-December-2014,488.00,489.95,476.90,479.00,481.297725960983493016,43315,1632,20847411.00,10595,24.46,13.05,-9.00
28-November-2014,490.00,499.00,484.00,487.95,491.537534372135655362,87280,3231,42901396.00,19992,22.91,15.00,-2.05
27-November-2014,490.90,496.00,488.00,489.65,491.581223757074180003,65732,2873,32312617.00,10619,16.15,8.00,-1.25
26-November-2014,481.00,494.00,479.50,490.25,490.142968611741235902,124314,4595,60931633.00,37095,29.84,14.50,9.25
25-November-2014,471.10,480.50,470.00,477.15,476.253263919957701224,122935,2881,58548195.00,60550,49.25,10.50,6.05
24-November-2014,477.00,480.80,469.25,474.70,476.172657333837810568,71361,4640,33980157.00,15788,22.12,11.55,-2.30
21-November-2014,475.00,482.75,469.65,475.75,476.060501565714347099,186177,4398,88631516.00,108267,58.15,13.10,0.75
20-November-2014,477.50,481.30,471.75,475.10,475.541466441778315246,62846,3070,29885879.00,10559,16.80,9.55,-2.40
19-November-2014,492.30,494.60,476.60,478.65,482.511977671662323575,75599,3632,36477423.00,19914,26.34,18.00,-13.65
18-November-2014,490.00,502.00,486.15,489.90,495.269096340552651232,100425,5220,49737399.00,16463,16.39,15.85,-0.10
17-November-2014,487.70,492.00,482.80,488.75,487.512846509852569301,83836,3325,40871127.00,36162,43.13,9.20,1.05
14-November-2014,472.40,492.60,472.40,489.10,489.473812546539874754,327676,7004,160388821.00,235946,72.01,20.20,16.70
13-November-2014,485.00,489.00,474.50,477.15,480.044829845054253711,154183,5909,74014752.00,80400,52.15,14.50,-7.85
12-November-2014,491.00,491.90,484.00,484.80,486.673404657631171239,81973,3627,39894079.00,24035,29.32,7.90,-6.20
11-November-2014,484.80,491.35,483.00,488.10,488.044262091959719750,177556,5571,86655187.00,71760,40.42,8.35,3.30
10-November-2014,486.00,489.95,474.80,480.25,481.158056310849925445,319228,8650,153599124.00,127497,39.94,15.15,-5.75
7-November-2014,495.00,495.25,483.90,485.00,487.594367913786744070,124714,4987,60809844.00,31867,25.55,11.35,-10.00
5-November-2014,502.30,506.90,490.15,497.25,499.784893537705852685,182412,9668,91166762.00,29817,16.35,16.75,-5.05
3-November-2014,535.00,535.50,496.20,499.00,510.449035439858943245,768485,21365,392272427.00,357898,46.57,39.30,-36.00
31-October-2014,511.00,551.35,510.05,529.15,534.871547993691012388,667619,26463,357090408.00,74009,11.09,41.30,18.15
30-October-2014,501.30,512.30,496.75,509.65,507.316464629465764058,184207,5890,93451244.00,94035,51.05,15.55,8.35
29-October-2014,496.00,502.50,489.25,500.00,495.496740530623397915,76853,3418,38080411.00,19862,25.84,13.25,4.00
28-October-2014,486.00,499.05,485.60,495.50,495.417286993673486155,121710,5590,60297238.00,30462,25.03,13.45,9.50
27-October-2014,480.75,494.35,476.30,484.85,487.246283920374818655,84094,3885,40974489.00,27790,33.05,18.05,4.10
23-October-2014,481.40,483.00,479.00,480.75,481.051000996467071292,11039,610,5310322.00,3553,32.19,4.00,-0.65
22-October-2014,484.00,488.25,478.10,481.40,482.318844640584684716,85653,4683,41312056.00,18432,21.52,10.15,-2.60
21-October-2014,464.00,484.00,458.70,480.55,478.531043550069541029,184064,7963,88080338.00,47008,25.54,25.30,16.55
20-October-2014,454.00,464.65,454.00,458.75,458.629046005034588016,50451,2767,23138294.00,10513,20.84,10.65,4.75
17-October-2014,452.65,455.75,444.00,447.95,449.028405643793849073,64283,3956,28864893.00,21395,33.28,11.75,-4.70
16-October-2014,447.45,459.20,447.45,450.90,453.580118499012508229,75950,4396,34449410.00,19090,25.13,11.75,3.45
14-October-2014,445.00,451.00,441.50,447.60,447.525481039146634001,78372,3313,35073467.00,17142,21.87,9.50,2.60
13-October-2014,442.00,445.20,438.25,444.00,442.518148944935231381,21847,1270,9667694.00,4761,21.79,6.95,2.00
10-October-2014,443.10,446.00,436.00,444.75,442.322106322949226752,85419,2217,37782712.00,44263,51.82,10.00,1.65
9-October-2014,442.90,450.00,441.75,447.85,446.774137519556628039,75422,2417,33696599.00,43942,58.26,8.25,4.95
8-October-2014,440.40,443.90,436.75,441.30,440.711630467420678610,99910,2629,44031499.00,57052,57.10,7.15,0.90
7-October-2014,441.45,445.70,431.90,443.45,439.120478896455992712,115265,5194,50615222.00,31683,27.49,13.80,2.00
1-October-2014,451.00,451.00,438.00,438.65,440.387176602924634420,53340,3227,23490252.00,13768,25.81,13.00,-12.35
30-September-2014,452.00,458.10,445.45,448.85,451.204931425459226617,60591,3334,27338958.00,8535,14.09,12.65,-3.15
29-September-2014,446.00,454.00,436.20,452.15,448.084566266936614234,64210,2651,28771510.00,19586,30.50,17.80,6.15
26-September-2014,450.35,453.75,435.00,443.55,443.222896739260072036,83846,3744,37162467.00,7222,8.61,18.75,-6.80
25-September-2014,443.95,452.80,443.70,450.35,450.102129840261980351,80006,3707,36010871.00,18792,23.49,9.10,6.40
24-September-2014,443.50,446.90,438.60,442.95,442.350342765836812535,38802,1862,17164078.00,4636,11.95,8.30,-0.55
23-September-2014,454.00,455.70,439.35,443.60,449.261902188180428370,64757,2528,29092853.00,15409,23.80,16.35,-10.40
22-September-2014,450.00,455.95,442.65,454.20,449.262002688441706959,49843,2244,22392566.00,5467,10.97,13.30,4.20
19-September-2014,449.25,454.15,444.85,449.75,448.650032043244448159,35889,1951,16101601.00,6805,18.96,9.30,0.50
18-September-2014,448.80,454.80,441.50,451.80,450.202447065070690532,45197,2042,20347800.00,12361,27.35,13.30,3.00
17-September-2014,452.85,454.45,437.90,445.90,445.002357917601497634,69977,4256,31139930.00,11879,16.98,16.55,-6.95
16-September-2014,460.50,461.00,444.50,448.60,453.802641729542589421,53147,2600,24118249.00,10970,20.64,16.50,-11.90
15-September-2014,462.25,462.25,450.55,458.40,455.779282221195660831,62777,3395,28612456.00,6108,9.73,11.70,-3.85
12-September-2014,458.00,465.80,458.00,462.55,462.538972522969417245,69549,2706,32169123.00,19166,27.56,7.80,4.55
11-September-2014,458.00,460.80,448.55,459.25,454.283098808545603944,77888,3618,35383202.00,23146,29.72,12.25,1.25
10-September-2014,458.15,462.75,453.90,456.10,458.107327754485427664,58913,2252,26988477.00,10298,17.48,8.85,-2.05
